doc_id,url,cache,fulltext,nature,published,entity_name,entity_type,geo_path 
3079/7fff1_D%C3%A9lib%C3%A9ration%2B2023_22.pdf,https://www.caudresis-catesis.fr/../../../../../external_files/files/deliberations/2023/D%C3%A9lib%C3%A9ration%2B2023_22.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3079/7fff1_D%C3%A9lib%C3%A9ration%2B2023_22.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3079/7fff1_D%C3%A9lib%C3%A9ration%2B2023_22.pdf.txt,,2023-01-17 00:00:00,CA du Caudrésis et du Catésis,Intercommunalité,CA du Caudrésis et du Catésis/Nord/Hauts-de-France
2466/132a1_Proces_verbal_du_31_janvier_2023-4638.pdf,http://www.cc4r.eu/images/Proces_verbal_du_31_janvier_2023-4638.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2466/132a1_Proces_verbal_du_31_janvier_2023-4638.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2466/132a1_Proces_verbal_du_31_janvier_2023-4638.pdf.txt,,2023-01-31 00:00:00,CC des Quatre Rivières,Intercommunalité,CC des Quatre Rivières/Haute-Saône/Bourgogne-Franche-Comté
3079/e5c2b_D%C3%A9lib%C3%A9ration%2B2023_7.pdf,https://www.caudresis-catesis.fr/../../../../../external_files/files/deliberations/2023/D%C3%A9lib%C3%A9ration%2B2023_7.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3079/e5c2b_D%C3%A9lib%C3%A9ration%2B2023_7.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3079/e5c2b_D%C3%A9lib%C3%A9ration%2B2023_7.pdf.txt,,2023-01-17 00:00:00,CA du Caudrésis et du Catésis,Intercommunalité,CA du Caudrésis et du Catésis/Nord/Hauts-de-France
222/5fe6e_Arr%C3%AAt%C3%A9%20portant%20approbation%20du%20r%C3%A8glement%20interd%C3%A9partemental%20de%20protection%20de%20la%20for%C3%AAt%20contre%20les%20incendies.pdf,https://www.ville-sanguinet.fr/content/download/9281/file/Arr%C3%AAt%C3%A9%20portant%20approbation%20du%20r%C3%A8glement%20interd%C3%A9partemental%20de%20protection%20de%20la%20for%C3%AAt%20contre%20les%20incendies.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/222/5fe6e_Arr%C3%AAt%C3%A9%20portant%20approbation%20du%20r%C3%A8glement%20interd%C3%A9partemental%20de%20protection%20de%20la%20for%C3%AAt%20contre%20les%20incendies.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/222/5fe6e_Arr%C3%AAt%C3%A9%20portant%20approbation%20du%20r%C3%A8glement%20interd%C3%A9partemental%20de%20protection%20de%20la%20for%C3%AAt%20contre%20les%20incendies.pdf.txt,dlao.plu,2023-01-11 00:00:00,Sanguinet,Commune,Sanguinet/CC des Grands Lacs/Landes/Nouvelle-Aquitaine
215/6eb86_dp23a0001.pdf,https://www.villers-semeuse.fr/wp-content/uploads/2023/02/dp23a0001.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/215/6eb86_dp23a0001.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/215/6eb86_dp23a0001.pdf.txt,acte.arrete,2023-01-02 00:00:00,Villers-Semeuse,Commune,Villers-Semeuse/CA Ardenne Métropole/Ardennes/Grand Est
215/9a79a_dp22a0063.pdf,https://www.villers-semeuse.fr/wp-content/uploads/2023/01/dp22a0063.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/215/9a79a_dp22a0063.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/215/9a79a_dp22a0063.pdf.txt,acte.arrete,2023-01-16 00:00:00,Villers-Semeuse,Commune,Villers-Semeuse/CA Ardenne Métropole/Ardennes/Grand Est
1816/5911d_reglement_encombrants.pdf,https://www.ville-meze.fr/pdf/reglement_encombrants.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1816/5911d_reglement_encombrants.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1816/5911d_reglement_encombrants.pdf.txt,,2023-01-01 00:00:00,Mèze,Commune,Mèze/CA Sète Agglopôle Méditerranée/Hérault/Occitanie
275/bd1a8_CONV-CM-JAN-2023.pdf,https://mairie-mirepoix.fr/wp-content/uploads/2023/03/CONV-CM-JAN-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/275/bd1a8_CONV-CM-JAN-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/275/bd1a8_CONV-CM-JAN-2023.pdf.txt,acte.delib,2023-01-30 00:00:00,Mirepoix,Commune,Mirepoix/CC du Pays de Mirepoix/Ariège/Occitanie
1899/31392_dossier-candidature-expo-Atrium_2023.pdf,https://www.dax.fr/wp-content/uploads/2023/01/dossier-candidature-expo-Atrium_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1899/31392_dossier-candidature-expo-Atrium_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1899/31392_dossier-candidature-expo-Atrium_2023.pdf.txt,,2023-01-01 00:00:00,Dax,Commune,Dax/CA du Grand Dax/Landes/Nouvelle-Aquitaine
221/eb410_PV-du-CR-de-la-RE-du-18-janvier-2023.pdf,https://www.suippes.fr/wp-content/uploads/2023/03/PV-du-CR-de-la-RE-du-18-janvier-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/221/eb410_PV-du-CR-de-la-RE-du-18-janvier-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/221/eb410_PV-du-CR-de-la-RE-du-18-janvier-2023.pdf.txt,,2023-01-18 00:00:00,Suippes,Commune,Suippes/CC de la Région de Suippes/Marne/Grand Est
1257/2b79a_Note-de-presentation-synthetique-sur-le-Budget-Primitif-2023-web.pdf,https://www.ville-lattes.fr/wp-content/uploads/2023/01/Note-de-presentation-synthetique-sur-le-Budget-Primitif-2023-web.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1257/2b79a_Note-de-presentation-synthetique-sur-le-Budget-Primitif-2023-web.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1257/2b79a_Note-de-presentation-synthetique-sur-le-Budget-Primitif-2023-web.pdf.txt,,2023-01-01 00:00:00,Lattes,Commune,Lattes/Montpellier Méditerranée Métropole/Hérault/Occitanie
1257/3d319_PDF-BUD-PRIM-2023-THJC-web.pdf,https://www.ville-lattes.fr/wp-content/uploads/2023/01/PDF-BUD-PRIM-2023-THJC-web.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1257/3d319_PDF-BUD-PRIM-2023-THJC-web.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1257/3d319_PDF-BUD-PRIM-2023-THJC-web.pdf.txt,bdj,2023-01-01 00:00:00,Lattes,Commune,Lattes/Montpellier Méditerranée Métropole/Hérault/Occitanie
1257/7adc0_PDF-COMMUNE-BP-2023-VOTE-web.pdf,https://www.ville-lattes.fr/wp-content/uploads/2023/01/PDF-COMMUNE-BP-2023-VOTE-web.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1257/7adc0_PDF-COMMUNE-BP-2023-VOTE-web.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1257/7adc0_PDF-COMMUNE-BP-2023-VOTE-web.pdf.txt,bdj,2023-01-01 00:00:00,Lattes,Commune,Lattes/Montpellier Méditerranée Métropole/Hérault/Occitanie
3181/24360_AT-COT-2023-15.pdf,https://www.manche.fr/wp-content/uploads/2023/01/AT-COT-2023-15.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3181/24360_AT-COT-2023-15.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3181/24360_AT-COT-2023-15.pdf.txt,acte.raa,2023-01-27 00:00:00,Préfecture - Manche,Préfecture,Manche/Normandie
2425/90b16_reflets_22_-_decembre_2022.pdf,http://www.ried-marckolsheim.fr/images/kiosque/magazines/reflets_22_-_decembre_2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2425/90b16_reflets_22_-_decembre_2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2425/90b16_reflets_22_-_decembre_2022.pdf.txt,,2023-01-01 00:00:00,CC du Ried de Marckolsheim (67),Intercommunalité,CC du Ried de Marckolsheim (67)/Bas-Rhin/Grand Est
2597/f2d0d_DOSSIER_DE_SUBVENTION_CULTURELLE_2023_SVL.pdf,https://saisonculturelle.agglo-saumur.fr/images/DOSSIER_DE_SUBVENTION_CULTURELLE_2023_SVL.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2597/f2d0d_DOSSIER_DE_SUBVENTION_CULTURELLE_2023_SVL.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2597/f2d0d_DOSSIER_DE_SUBVENTION_CULTURELLE_2023_SVL.pdf.txt,,2023-01-16 00:00:00,CA Saumur Val de Loire,Intercommunalité,CA Saumur Val de Loire/Maine-et-Loire/Pays de la Loire
3181/8f251_deliberation-declaration-dintention.pdf,https://www.manche.fr/wp-content/uploads/2023/01/deliberation-declaration-dintention.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3181/8f251_deliberation-declaration-dintention.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3181/8f251_deliberation-declaration-dintention.pdf.txt,acte.delib,2023-01-01 00:00:00,Préfecture - Manche,Préfecture,Manche/Normandie
2870/2e30d_Lettre info 8 web.pdf,http://www.montsdelacauneetmontagneduhautlanguedoc.com/app/download/11983724721/Lettre info 8 web.pdf?t=1689840226,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2870/2e30d_Lettre info 8 web.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2870/2e30d_Lettre info 8 web.pdf.txt,,2023-01-08 00:00:00,CC des Monts de Lacaune et de la Montagne du Haut Languedoc (81),Intercommunalité,CC des Monts de Lacaune et de la Montagne du Haut Languedoc (81)/Tarn/Occitanie
3181/1ce3a_Declaration-dintention-Granville.pdf,https://www.manche.fr/wp-content/uploads/2023/01/Declaration-dintention-Granville.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3181/1ce3a_Declaration-dintention-Granville.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3181/1ce3a_Declaration-dintention-Granville.pdf.txt,dlao.plu,2023-01-01 00:00:00,Préfecture - Manche,Préfecture,Manche/Normandie
2870/f26a4_Lettre info 8 web.pdf,https://www.montsdelacauneetmontagneduhautlanguedoc.com/app/download/11983724721/Lettre info 8 web.pdf?t=1689840226,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2870/f26a4_Lettre info 8 web.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2870/f26a4_Lettre info 8 web.pdf.txt,,2023-01-08 00:00:00,CC des Monts de Lacaune et de la Montagne du Haut Languedoc (81),Intercommunalité,CC des Monts de Lacaune et de la Montagne du Haut Languedoc (81)/Tarn/Occitanie
2843/7df6f_CLS-2020-2022-vise.pdf,https://www.capissoire.fr/wp-content/uploads/2023/01/CLS-2020-2022-vise.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2843/7df6f_CLS-2020-2022-vise.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2843/7df6f_CLS-2020-2022-vise.pdf.txt,,2023-01-01 00:00:00,CA Agglo Pays d'Issoire,Intercommunalité,CA Agglo Pays d'Issoire/Puy-de-Dôme/Auvergne-Rhône-Alpes
2843/b5026_rapport-activite-2021-CLS1.pdf,https://www.capissoire.fr/wp-content/uploads/2023/01/rapport-activite-2021-CLS1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2843/b5026_rapport-activite-2021-CLS1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2843/b5026_rapport-activite-2021-CLS1.pdf.txt,,2023-01-01 00:00:00,CA Agglo Pays d'Issoire,Intercommunalité,CA Agglo Pays d'Issoire/Puy-de-Dôme/Auvergne-Rhône-Alpes
2843/b8f8f_chroniques_apitrucks_pageapage.pdf,https://www.capissoire.fr/wp-content/uploads/2023/01/chroniques_apitrucks_pageapage.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2843/b8f8f_chroniques_apitrucks_pageapage.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2843/b8f8f_chroniques_apitrucks_pageapage.pdf.txt,,2023-01-01 00:00:00,CA Agglo Pays d'Issoire,Intercommunalité,CA Agglo Pays d'Issoire/Puy-de-Dôme/Auvergne-Rhône-Alpes
2012/1a940_7%20-%20RPQS%202021%20-%20SPANC.pdf,https://www.grandlieu.fr/sites/default/files/2023-01/7%20-%20RPQS%202021%20-%20SPANC.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2012/1a940_7%20-%20RPQS%202021%20-%20SPANC.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2012/1a940_7%20-%20RPQS%202021%20-%20SPANC.pdf.txt,,2023-01-01 00:00:00,CC Grand Lieu Communauté,Intercommunalité,CC Grand Lieu Communauté/Loire-Atlantique/Pays de la Loire
2012/4843f_8%20-%20Rapport%20d%27activit%C3%A9s%202021%20-%20D%C3%A9chets.pdf,https://www.grandlieu.fr/sites/default/files/2023-01/8%20-%20Rapport%20d%27activit%C3%A9s%202021%20-%20D%C3%A9chets.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2012/4843f_8%20-%20Rapport%20d%27activit%C3%A9s%202021%20-%20D%C3%A9chets.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2012/4843f_8%20-%20Rapport%20d%27activit%C3%A9s%202021%20-%20D%C3%A9chets.pdf.txt,,2023-01-01 00:00:00,CC Grand Lieu Communauté,Intercommunalité,CC Grand Lieu Communauté/Loire-Atlantique/Pays de la Loire
2012/91392_de012-p20012023-convention_cci.pdf,http://www.grandlieu.fr/sites/default/files/2023-07/de012-p20012023-convention_cci.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2012/91392_de012-p20012023-convention_cci.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2012/91392_de012-p20012023-convention_cci.pdf.txt,,2023-01-21 00:00:00,CC Grand Lieu Communauté,Intercommunalité,CC Grand Lieu Communauté/Loire-Atlantique/Pays de la Loire
2012/985b5_de011-p17012023-detr_2023_reseaux_eu_le_bignon_et_la_chevroliere.pdf,http://www.grandlieu.fr/sites/default/files/2023-07/de011-p17012023-detr_2023_reseaux_eu_le_bignon_et_la_chevroliere.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2012/985b5_de011-p17012023-detr_2023_reseaux_eu_le_bignon_et_la_chevroliere.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2012/985b5_de011-p17012023-detr_2023_reseaux_eu_le_bignon_et_la_chevroliere.pdf.txt,,2023-01-19 00:00:00,CC Grand Lieu Communauté,Intercommunalité,CC Grand Lieu Communauté/Loire-Atlantique/Pays de la Loire
2012/1eed8_de009-p17012023-detr_2023_reseaux_eu_spgl.pdf,http://www.grandlieu.fr/sites/default/files/2023-07/de009-p17012023-detr_2023_reseaux_eu_spgl.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2012/1eed8_de009-p17012023-detr_2023_reseaux_eu_spgl.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2012/1eed8_de009-p17012023-detr_2023_reseaux_eu_spgl.pdf.txt,,2023-01-19 00:00:00,CC Grand Lieu Communauté,Intercommunalité,CC Grand Lieu Communauté/Loire-Atlantique/Pays de la Loire
2843/f8b5b_V9_API_SAISONCULTURELLE_BD.pdf,https://www.capissoire.fr/wp-content/uploads/2023/01/V9_API_SAISONCULTURELLE_BD.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2843/f8b5b_V9_API_SAISONCULTURELLE_BD.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2843/f8b5b_V9_API_SAISONCULTURELLE_BD.pdf.txt,,2023-01-01 00:00:00,CA Agglo Pays d'Issoire,Intercommunalité,CA Agglo Pays d'Issoire/Puy-de-Dôme/Auvergne-Rhône-Alpes
2843/3159b_rapport-CE-DP1-PLU-Coudes.pdf,https://www.capissoire.fr/wp-content/uploads/2023/01/rapport-CE-DP1-PLU-Coudes.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2843/3159b_rapport-CE-DP1-PLU-Coudes.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2843/3159b_rapport-CE-DP1-PLU-Coudes.pdf.txt,,2023-01-18 00:00:00,CA Agglo Pays d'Issoire,Intercommunalité,CA Agglo Pays d'Issoire/Puy-de-Dôme/Auvergne-Rhône-Alpes
2012/25531_de005-p13012023-tarifs_boutiques_ot.pdf,https://www.grandlieu.fr/sites/default/files/2023-07/de005-p13012023-tarifs_boutiques_ot.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2012/25531_de005-p13012023-tarifs_boutiques_ot.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2012/25531_de005-p13012023-tarifs_boutiques_ot.pdf.txt,,2023-01-13 00:00:00,CC Grand Lieu Communauté,Intercommunalité,CC Grand Lieu Communauté/Loire-Atlantique/Pays de la Loire
2012/f99bc_de005-p13012023-tarifs_boutiques_ot.pdf,http://www.grandlieu.fr/sites/default/files/2023-07/de005-p13012023-tarifs_boutiques_ot.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2012/f99bc_de005-p13012023-tarifs_boutiques_ot.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2012/f99bc_de005-p13012023-tarifs_boutiques_ot.pdf.txt,,2023-01-13 00:00:00,CC Grand Lieu Communauté,Intercommunalité,CC Grand Lieu Communauté/Loire-Atlantique/Pays de la Loire
1737/056f4_Reglement-interieur-CM-2020-2026.pdf,https://www.queven.com/wp-content/uploads/2023/01/Reglement-interieur-CM-2020-2026.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1737/056f4_Reglement-interieur-CM-2020-2026.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1737/056f4_Reglement-interieur-CM-2020-2026.pdf.txt,acte.delib,2023-01-01 00:00:00,Quéven,Commune,Quéven/CA Lorient Agglomération/Morbihan/Bretagne
1737/7804d_Annexe-2-Subventions-2023-Budget-previsionnel-2023.pdf,https://www.queven.com/wp-content/uploads/2023/01/Annexe-2-Subventions-2023-Budget-previsionnel-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1737/7804d_Annexe-2-Subventions-2023-Budget-previsionnel-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1737/7804d_Annexe-2-Subventions-2023-Budget-previsionnel-2023.pdf.txt,bdj,2023-01-01 00:00:00,Quéven,Commune,Quéven/CA Lorient Agglomération/Morbihan/Bretagne
3181/3cba0_AT-2023-MEB-064.pdf,https://www.manche.fr/wp-content/uploads/2023/01/AT-2023-MEB-064.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3181/3cba0_AT-2023-MEB-064.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3181/3cba0_AT-2023-MEB-064.pdf.txt,dlao.plu,2023-01-24 00:00:00,Préfecture - Manche,Préfecture,Manche/Normandie
3181/eb71c_AT-COT-2023-89.pdf,https://www.manche.fr/wp-content/uploads/2023/01/AT-COT-2023-89.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3181/eb71c_AT-COT-2023-89.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3181/eb71c_AT-COT-2023-89.pdf.txt,dlao.plu,2023-01-31 00:00:00,Préfecture - Manche,Préfecture,Manche/Normandie
3181/cf5c6_AT-2023-MEB-026.pdf,https://www.manche.fr/wp-content/uploads/2023/01/AT-2023-MEB-026.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3181/cf5c6_AT-2023-MEB-026.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3181/cf5c6_AT-2023-MEB-026.pdf.txt,acte.arrete,2023-01-10 00:00:00,Préfecture - Manche,Préfecture,Manche/Normandie
3181/08804_AT-2023-MEB-106.pdf,https://www.manche.fr/wp-content/uploads/2023/01/AT-2023-MEB-106.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3181/08804_AT-2023-MEB-106.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3181/08804_AT-2023-MEB-106.pdf.txt,dlao.plu,2023-01-27 00:00:00,Préfecture - Manche,Préfecture,Manche/Normandie
3181/6f81b_AT-2023-MEB-025.pdf,https://www.manche.fr/wp-content/uploads/2023/01/AT-2023-MEB-025.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3181/6f81b_AT-2023-MEB-025.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3181/6f81b_AT-2023-MEB-025.pdf.txt,acte.arrete,2023-01-19 00:00:00,Préfecture - Manche,Préfecture,Manche/Normandie
1867/649dd_LaCroix-sobriete-fonciere.pdf,https://dreux.com/wp-content/uploads/2023/01/LaCroix-sobriete-fonciere.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1867/649dd_LaCroix-sobriete-fonciere.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1867/649dd_LaCroix-sobriete-fonciere.pdf.txt,,2023-01-25 00:00:00,Dreux,Commune,Dreux/CA Agglo du Pays de Dreux (28)/Eure-et-Loir/Centre-Val de Loire
3181/b1bd5_AT-SUM-2023-003.pdf,https://www.manche.fr/wp-content/uploads/2023/01/AT-SUM-2023-003.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3181/b1bd5_AT-SUM-2023-003.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3181/b1bd5_AT-SUM-2023-003.pdf.txt,dlao.plu,2023-01-13 00:00:00,Préfecture - Manche,Préfecture,Manche/Normandie
3181/66ca9_AT-2023-MEB-039.pdf,https://www.manche.fr/wp-content/uploads/2023/01/AT-2023-MEB-039.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3181/66ca9_AT-2023-MEB-039.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3181/66ca9_AT-2023-MEB-039.pdf.txt,dlao.plu,2023-01-17 00:00:00,Préfecture - Manche,Préfecture,Manche/Normandie
1737/7e4fa_Queven-actu-34-WEB.pdf,https://www.queven.com/wp-content/uploads/2023/01/Queven-actu-34-WEB.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1737/7e4fa_Queven-actu-34-WEB.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1737/7e4fa_Queven-actu-34-WEB.pdf.txt,,2023-01-01 00:00:00,Quéven,Commune,Quéven/CA Lorient Agglomération/Morbihan/Bretagne
2012/3ea3c_de011-p17012023-detr_2023_reseaux_eu_le_bignon_et_la_chevroliere.pdf,https://www.grandlieu.fr/sites/default/files/2023-07/de011-p17012023-detr_2023_reseaux_eu_le_bignon_et_la_chevroliere.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2012/3ea3c_de011-p17012023-detr_2023_reseaux_eu_le_bignon_et_la_chevroliere.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2012/3ea3c_de011-p17012023-detr_2023_reseaux_eu_le_bignon_et_la_chevroliere.pdf.txt,,2023-01-19 00:00:00,CC Grand Lieu Communauté,Intercommunalité,CC Grand Lieu Communauté/Loire-Atlantique/Pays de la Loire
2012/d0e7c_Demande%20de%20subvention%20ANC.pdf,http://www.grandlieu.fr/sites/default/files/2023-01/Demande%20de%20subvention%20ANC.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2012/d0e7c_Demande%20de%20subvention%20ANC.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2012/d0e7c_Demande%20de%20subvention%20ANC.pdf.txt,,2023-01-01 00:00:00,CC Grand Lieu Communauté,Intercommunalité,CC Grand Lieu Communauté/Loire-Atlantique/Pays de la Loire
2012/4bc0c_de009-p17012023-detr_2023_reseaux_eu_spgl.pdf,https://www.grandlieu.fr/sites/default/files/2023-07/de009-p17012023-detr_2023_reseaux_eu_spgl.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2012/4bc0c_de009-p17012023-detr_2023_reseaux_eu_spgl.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2012/4bc0c_de009-p17012023-detr_2023_reseaux_eu_spgl.pdf.txt,,2023-01-19 00:00:00,CC Grand Lieu Communauté,Intercommunalité,CC Grand Lieu Communauté/Loire-Atlantique/Pays de la Loire
